2.73947	0.38019	-3.01728	11.7792	2.35408	-14.378	380.448	0.385257	-3.18712	12.5
2.75204	0.33627	-3.49504	11.7616	2.1734	-17.3362	386.455	0.342274	-3.64484	12.5
2.7646	0.28704	-3.91761	11.7934	1.95554	-20.0674	392.558	0.293893	-4.04508	12.5
2.77717	0.233277	-4.27832	11.8729	1.70337	-22.5248	398.757	0.240877	-4.38153	12.5
2.78973	0.175831	-4.57146	11.995	1.42031	-24.6653	405.054	0.184062	-4.64888	12.5
2.8023	0.115607	-4.79242	12.1519	1.11036	-26.4502	411.45	0.124345	-4.84292	12.5
2.81487	0.0535583	-4.93769	12.3338	0.777978	-27.8455	417.948	0.0626666	-4.96057	12.5
2.82743	-0.00933636	-5.005	12.5294	0.428062	-28.8231	424.548	-7.58323e-14	-5	12.5
2.84	-0.0720836	-4.99327	12.7262	0.0658598	-29.361	431.252	-0.0626666	-4.96057	12.5
2.85257	-0.133693	-4.90268	12.9118	-0.303102	-29.4438	438.062	-0.124345	-4.84292	12.5
2.86513	-0.19319	-4.73468	13.0747	-0.673103	-29.0629	444.98	-0.184062	-4.64888	12.5
2.8777	-0.249637	-4.49191	13.2046	-1.03832	-28.2171	452.006	-0.240877	-4.38153	12.5
2.89027	-0.302142	-4.17821	13.2932	-1.3929	-26.9123	459.144	-0.293893	-4.04508	12.5
2.90283	-0.349876	-3.79852	13.335	-1.73109	-25.1619	466.395	-0.342274	-3.64484	12.5
2.9154	-0.392084	-3.35886	13.3275	-2.04729	-22.9865	473.76	-0.385257	-3.18712	12.5
2.92796	-0.428102	-2.86615	13.2709	-2.33614	-20.4138	481.241	-0.422164	-2.67913	12.5
2.94053	-0.457358	-2.32818	13.169	-2.59267	-17.4781	488.84	-0.452414	-2.1289	12.5
2.9531	-0.479393	-1.75345	13.0282	-2.81231	-14.2201	496.56	-0.475528	-1.54508	12.5
2.96566	-0.493857	-1.15102	12.8572	-2.991	-10.686	504.401	-0.491144	-0.936907	12.5
2.97823	-0.500522	-0.530425	12.6668	-3.12529	-6.92744	512.366	-0.499013	-0.313953	12.5
2.9908	-0.499284	0.0985498	12.4691	-3.21234	-3.00009	520.457	-0.499013	0.313953	12.5
3.00336	-0.490161	0.725969	12.2764	-3.25004	1.03666	528.676	-0.491144	0.936907	12.5
3.01593	-0.473298	1.34192	12.1009	-3.23702	5.12079	537.025	-0.475528	1.54508	12.5
3.0285	-0.448961	1.93669	11.9537	-3.17267	9.18854	545.505	-0.452414	2.1289	12.5
3.04106	-0.417534	2.50087	11.8439	-3.0572	13.1754	554.119	-0.422164	2.67913	12.5
3.05363	-0.379514	3.02556	11.7785	-2.89163	17.0172	562.87	-0.385257	3.18712	12.5
3.06619	-0.335501	3.50247	11.7617	-2.67779	20.651	571.758	-0.342274	3.64484	12.5
3.07876	-0.286189	3.92407	11.7944	-2.41828	24.016	580.787	-0.293893	4.04508	12.5
3.09133	-0.232359	4.28371	11.8746	-2.11649	27.0549	589.958	-0.240877	4.38153	12.5
3.10389	-0.174859	4.5757	11.9973	-1.7765	29.7145	599.275	-0.184062	4.64888	12.5
3.11646	-0.114598	4.79543	12.1547	-1.4031	31.9469	608.738	-0.124345	4.84292	12.5
3.12903	-0.0525267	4.93944	12.337	-1.00164	33.7101	618.351	-0.0626666	4.96057	12.5
3.14159	0.0103736	5.00545	12.5326	-0.57803	34.9688	628.115	8.82055e-14	5	12.5
3.15416	0.0731101	4.99241	12.7293	-0.138599	35.6952	638.034	0.0626666	4.96057	12.5
3.16673	0.134692	4.90054	12.9147	0.30996	35.8694	648.11	0.124345	4.84292	12.5
3.17929	0.194147	4.73128	13.0772	0.760708	35.4799	658.344	0.184062	4.64888	12.5
3.19186	0.250536	4.48731	13.2064	1.20656	34.5239	668.74	0.240877	4.38153	12.5
3.20442	0.302969	4.17247	13.2943	1.6404	33.0077	679.301	0.293893	4.04508	12.5
3.21699	0.350618	3.79175	13.3353	2.05519	30.9463	690.028	0.342274	3.64484	12.5
3.22956	0.392729	3.35115	13.3269	2.44407	28.3637	700.924	0.385257	3.18712	12.5
3.24212	0.428639	2.85763	13.2696	2.8005	25.2924	711.993	0.422164	2.67913	12.5
3.25469	0.457781	2.31899	13.167	3.11833	21.7732	723.236	0.452414	2.1289	12.5
3.26726	0.479693	1.74373	13.0256	3.39194	17.8546	734.657	0.475528	1.54508	12.5
3.27982	0.49403	1.14092	12.8542	3.61631	13.5921	746.258	0.491144	0.936907	12.5
3.29239	0.500566	0.520108	12.6636	3.78711	9.04773	758.043	0.499013	0.313953	12.5
